id,date,text,reposts,comments,like
4301300000000000.0,2018-10-31,"今晚与我的良师益友：照片右为原清华大学校长顾秉林院士，左为原南开大学校长饶子和院壿span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span> ",70,0,4820.0
4301270000000000.0,2018-10-31,<a href='/n/人民日报'>@人民日报</a> ：六小龄童做客荆楚书香节，首部自传《行者》英文版圆满签约（今天） ,42,0,1190.0
4301150000000000.0,2018-10-31,"今天上午九时，应邀出席在云南大昆明举行的“西南联大博物馆开馆暨云南师范大学建校80周年、《西南联大口述历史》首发仪式”，与清华大学原校长顾秉林先生、云南师范大学党委书记饶卫先生及校长蒋永文先生、部分学生留彿span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><a href='/n/云南师范大学'>@云南师范大学</a> <a href='/n/贰零壹陆影视传媒'>@贰零壹陆影视传媒</a> <a href='/n/儒意影业'>@儒意影业</a> <a href='/n/游福'>@游福</a>  ...<a href=""/status/4301154307752537"">全文</a>",607,0,3988.0
4301130000000000.0,2018-10-31,"恳请大家帮忙转一下好吗？一位也行！??<span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><a data-url=""http://t.cn/EwAKCEs"" target=""_blank"" href=""https://weibo.cn/sinaurl/blockedf1a50a79?luicode=10000011&lfid=1076031211441627&u=https%3A%2F%2Fb.scene.eqxiu.mobi%2Fs%2FirDFwLTm"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a> ",2533,0,4273.0
4301090000000000.0,2018-10-31,"??????<span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><a data-url=""http://t.cn/EwwYmJh"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked399228bf?url=https%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzAwODA0NTMxOQ%3D%3D%26mid%3D2684633019%26idx%3D1%26sn%3D698588d37325c636368ea401395c0ec4&share_menu=1&sinainternalbrowser=topnav&mid=4301094635604949&luicode=10000011&lfid=1076031211441627&u=https%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzAwODA0NTMxOQ%3D%3D%26mid%3D2684633019%26idx%3D1%26sn%3D698588d37325c636368ea401395c0ec4"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">虹口各界公祭鲁迅先生斿/span></a> ",61,0,1576.0
4300920000000000.0,2018-10-30,"尊敬的王光英先生，一路走好！<span class=""url-icon""><img alt=""[泪]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-316a1a3ed5.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[泪]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-316a1a3ed5.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[泪]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-316a1a3ed5.png"" style=""width:1em; height:1em;""/></span>?????? ",369,0,11611.0
4300910000000000.0,2018-10-30,有幸出演过根据金庸先生的小说《连城诀》改编的同名电视剧，愿金大侠一路走好！????????????,1061,0,21100.0
4300860000000000.0,2018-10-30,"大武汉之行圆满成功，谢谢大家的同心协力，共谱华章?span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><a href='/n/北京长江新世线>@北京长江新世线/a> <a href='/n/长江文艺出版礿>@长江文艺出版礿/a> <a href='/n/荆楚罿>@荆楚罿/a> <a href='/n/武汉晚报'>@武汉晚报</a> <a href='/n/咸宁日报礿>@咸宁日报礿/a> ",75,0,2081.0
4300580000000000.0,2018-10-29,"<span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span>??<span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><a href='/n/品牌联盟'>@品牌联盟</a> <a href='/n/王永'>@王永</a> ",65,1,1886.0
4300520000000000.0,2018-10-29,"与湖北咸宁实验外国语学校师生们共话西渿<a data-url=""http://t.cn/EZgyeEp"" href=""http://n.miaopai.com/media/4umY5HN6pYN~Q~YNxd6kPecOPaPzBPBU.htm?showurl=http%3A%2F%2Fn.miaopai.com%2Fmedia%2F4umY5HN6pYN%7EQ%7EYNxd6kPecOPaPzBPBU.htm&url_open_direct=1&toolbar_hidden=1&url_type=39&object_type=video&pos=1&containerid=2304420fbac742ce021df298bc9fb585bca8c2&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">六小龄童的秒拍视颿/span></a> ",90,0,1960.0
4300460000000000.0,2018-10-29,"<a href='/n/荆楚罿>@荆楚罿/a> ：六小龄童做客第二届荆楚书香芿首部自传《行者》英文版圆满签约<span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span> <a data-url=""http://t.cn/EZr7shO"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked603f7a0f?from=singlemessage&isappinstalled=0&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fnews.cnhubei.com%2Fxw%2Fwuhan%2F201810%2Ft4181542_mob.shtml%3Ffrom%3Dsinglemessage%26isappinstalled%3D0"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">六小龄童做客第二届荆楚书香节 首部自传《行者》英文版圆满签约</span></a> ",31,0,1148.0
4300450000000000.0,2018-10-29,天堂、人间都将留下你永远的笑声????????????157.0,0,7448,
4300430000000000.0,2018-10-29,"<span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span>",30,0,1452.0
4300370000000000.0,2018-10-29,央视版电视剧《西游记》中托塔李天王的扮演者、国家话剧院著名演员王玉立先生塑造的托塔李天王得到了观众中的认可。今天是王玉立先生去世一周年忌日，感谢他在西游路上作出的杰出贡献，他的去世是中国话剧、配音、影视界的一大损失，喜欢央视版《西游记》的观众不会忘记他。????????????,197,0,9860.0
4300200000000000.0,2018-10-28,"衷心地感谢大武汉的男女老少读者朋友们对我的热情支持（今天＿span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span> <a href='/n/童丝薇薇'>@童丝薇薇</a> <a href='/n/木子拿>@木子拿/a> <span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span> <a data-url=""http://t.cn/EZn9JcY"" href=""http://n.miaopai.com/media/AS1Rinw6LpRvP0ZwIKxycdw4OD2i7J-R.htm?showurl=http%3A%2F%2Fn.miaopai.com%2Fmedia%2FAS1Rinw6LpRvP0ZwIKxycdw4OD2i7J-R.htm&url_open_direct=1&toolbar_hidden=1&url_type=39&object_type=video&pos=1&containerid=2304420c8b3ad889560f41c03409f89edce9b9&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">六小龄童的秒拍视颿/span></a> ",52,1,2294.0
4300180000000000.0,2018-10-28,中国动画创始人万籁鸣先生导演的动画巨片《大闹天宫》（上、下集）是不可超越的经典。????????????154.0,0,1729,
4300130000000000.0,2018-10-28,"武汉国际会展中心，《行者》来乿span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><a href='/n/北京长江新世线>@北京长江新世线/a> <a href='/n/长江文艺出版礿>@长江文艺出版礿/a> <a data-url=""http://t.cn/EZR9lLa"" href=""http://n.miaopai.com/media/aanznU7HmUY5QsPISPPEnHvu1uKxRYo1.htm?showurl=http%3A%2F%2Fn.miaopai.com%2Fmedia%2FaanznU7HmUY5QsPISPPEnHvu1uKxRYo1.htm&url_open_direct=1&toolbar_hidden=1&url_type=39&object_type=video&pos=1&containerid=2304426fbff5487c579f0ca6a30cf8f06cab63&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">六小龄童的秒拍视颿/span></a> ",56,0,1784.0
4300000000000000.0,2018-10-28,"《行者》（英文版）今天下午大武汉举行盛大签约仪弿span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span>首都机场等待起飞??<span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><a href='/n/北京长江新世线>@北京长江新世线/a> <a href='/n/长江文艺出版礿>@长江文艺出版礿/a> ",65,0,2784.0
4299840000000000.0,2018-10-27,"可敬的年轻军亿<a data-url=""http://t.cn/EZjzrZA"" href=""http://n.miaopai.com/media/ieXju9QeU2~L1VTTwce1VNh5nyu0D5xN.htm?showurl=http%3A%2F%2Fn.miaopai.com%2Fmedia%2FieXju9QeU2%7EL1VTTwce1VNh5nyu0D5xN.htm&url_open_direct=1&toolbar_hidden=1&url_type=39&object_type=video&pos=1&containerid=2304422f6aff776e3c1b3d8ec3ade2179da288&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">六小龄童的秒拍视颿/span></a> ",273,0,4743.0
4299730000000000.0,2018-10-27,"北京电视台文艺频道《每日文娱播报》（今天＿span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><a href='/n/每日文娱播报'>@每日文娱播报</a> ",53,0,4083.0
4299660000000000.0,2018-10-27,<a href='/n/人民日报'>@人民日报</a> ,103,0,2085.0
4299640000000000.0,2018-10-27,今天(农历九月十九)是观世音菩萨出家纪念日，回向、祈愿世界和平、国运昌盛、众生安乐！南无大慈大悲观世音菩萨。????????????,3839,0,86572.0
4299450000000000.0,2018-10-26,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E5%85%AD%E5%B0%8F%E9%BE%84%E7%AB%A5%E4%BA%BA%E5%93%81%E4%B8%8D%E5%A5%BD%EF%BC%9F%23%26t%3D10&extparam=%23%E5%85%AD%E5%B0%8F%E9%BE%84%E7%AB%A5%E4%BA%BA%E5%93%81%E4%B8%8D%E5%A5%BD%EF%BC%9F%23&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#六小龄童人品不好＿</span></a>?有网友说花铁干是我的本色出演，是否说明这个角色演的好？电影《过年》上映后，很多观众都说大哥程志是我的本色出演，再往前演完央视版《西游记》后，有观众说孙悟空是我的本色出演，弄得我都不知道我的本色究竟是什么样。我只知道为了角色创作，要多读剧本，多做案头工作，把诿...<a href=""/status/4299449968756959"">全文</a>",796,0,2669.0
4299350000000000.0,2018-10-26,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26q%3D%23%E5%A4%A7V%E6%9C%89%E7%9C%8B%E6%B3%95%23%26t%3D10&extparam=%23%E5%A4%A7V%E6%9C%89%E7%9C%8B%E6%B3%95%23&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class=""surl-text"">#大V有看泿</span></a> <a data-url=""http://t.cn/EZXxnoh"" href=""https://m.weibo.cn/p/index?containerid=2304444299350105386937&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">六小龄童的微博视颿/span></a> ",48,0,1135.0
4299300000000000.0,2018-10-26,"???????????? <a data-url=""http://t.cn/EZi8Gf3"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked745e6423?from=singlemessage&isappinstalled=0&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fwww.chinanews.com%2Fwap%2Fdetail%2Fzw%2Fcul%2F2018%2F10-26%2F8660042.shtml%3Ffrom%3Dsinglemessage%26isappinstalled%3D0"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a> ",153,0,1990.0
4299140000000000.0,2018-10-25,"国家培养一个艺术素养好的戏曲演员太难了，京剧团在基层演出条件非常艰苦，令人感动。这位青年演员不知是哪个团的、姓甚名谁？后起之秀<span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span> <a data-url=""http://t.cn/EZMeEX2"" href=""https://m.weibo.cn/p/index?containerid=2304444299135076256416&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">六小龄童的微博视颿/span></a> ",292,1,3233.0
4299080000000000.0,2018-10-25,"<a href='/n/人民罿>@人民罿/a> ：六小龄童打假高仿是怎么回事？事件详情解枿span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span> ",144,0,2293.0
4298940000000000.0,2018-10-25,"<a data-url=""http://t.cn/EZ5k0MD"" href=""http://m.weibo.cn/client/version?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2016/07/04/165/timeline_card_small_checkin_default.png'></span><span class=""surl-text"">今晚22:23</span></a>  ＿<a href='/n/云南卫视'>@云南卫视</a> 的《记录时间》栏目将播出我出任总导演并饰演玄奘大师的电视纪录片《重走玄奘路》，该片在第六届温哥华国际华语电影节获得最佳纪录片大奖，我本人获得最佳纪录片导演奖、最佳艺术成就奖。希望网民朋友及观众关注与支持：弘扬玄奘精神，传承西游文化！??????? ...<a href=""/status/4298939533952360"">全文</a>",132,0,2458.0
